14081731	8406572	2	2	3225
14081731	14197043	3	3	3221
14081731	21224257	3	2	2318
14081731	776260	3	1	3217
14081731	770508871	7	6	53
14081731	144284884	1	2	175
14081731	36590470	6	16	1085
14081731	40130147	1	1	3031
14081731	19640038	4	1	3221
14081731	118013	1	18	3247
14084484	12788192	1	1	489
14084484	637863	1	1	120
14084484	46497742	4	4	491
14084484	14218575	1	3	1597
14084484	319684243	2	2	489
14084484	20823636	1	2	238
14084484	14035822	1	1	274
14084484	61370840	3	1	1908
14084484	23049469	4	5	561
14084484	15741502	3	3	287
14084484	20516191	1	2	1473
14085582	288382985	1	3	810
14085582	16975381	21	23	206
14085582	356856495	17	15	1083
14085582	106794527	28	41	2333
14085582	48585776	2	1	143
14085582	39434534	10	12	658
14085582	54935621	1	2	1891
14085582	30038607	10	5	438
14085582	17071703	34	52	1519
14085582	141766746	15	35	115
14085582	226799198	4	3	111
14085582	24488041	35	27	489
14085582	182383	6	4	3235
14085582	23867508	3	3	296
14085582	20481653	3	1	39
14085582	267389046	1	1	3200
14085582	38779513	2	4	1104
14085582	17723839	11	12	2577
14085582	32252038	36	66	1823
14085582	20935819	1	1	215
14085582	20633392	8	14	735
14085582	53505862	2	3	39
14085582	2312899237	12	9	44
14085582	91629229	4	6	201
14085582	144708278	12	11	367
14085582	16177343	13	7	377
14085582	14305992	1	1	79
14085582	260546258	8	9	2599
14085582	71604006	5	2	1889
14085582	144216295	4	1	40
14085582	151936233	38	39	1558
14085582	10732782	9	12	266
14085582	22690038	71	42	637
14085582	15777533	1	1	130
14085582	26085118	5	3	1859
14085582	14546690	1	1	3174
14085582	17852681	12	10	932
14085582	189226772	1	3	765
14085582	15513877	13	9	359
14085582	15601435	1	4	2085
14085582	274087713	49	70	1067
14085582	236466979	3	1	4
14085582	21691686	8	9	697
14085582	252904749	4	4	530
14085582	28896048	2	2	1929
14085582	29693748	15	34	1214
14085582	293808436	6	4	286
14085582	14285126	9	7	323
14085582	139162441	7	1	90
14085582	48208101	6	8	768
14085582	15263072	4	6	1130
14085582	170930018	1	1	140
14085582	19500390	1	3	1032
14085582	463494518	12	6	100
14085582	15067515	7	6	3214
14085582	42910077	2	3	971
14085582	19629444	12	15	1216
14085582	139765129	4	1	131
14085582	185360779	2	5	388
14085582	193954701	4	8	413
14085582	735801246	2	1	15
14085582	6660002	4	2	972
14085582	2886	2	1	59
14085582	5516212	4	8	906
14085582	365014969	11	8	277
14085582	68270527	3	5	530
14085582	95805379	2	5	714
14085582	20384710	2	5	3020
14085582	18960845	8	12	454
14085582	364001233	4	7	1677
14085582	35057625	12	8	544
14085582	325302778	5	9	1459
14085582	109589477	3	3	1972
14085582	29506553	5	5	45
14085582	107167226	2	1	314
14085582	3945981	2	3	452
140882928	277441280	8	13	513
140882928	920820361	7	9	92
140882928	129224848	2	2	1090
140882928	473205316	1	1	9
140882928	191753647	11	1	276
140882928	185683487	1	2	63
140882928	262262816	3	2	92
140882928	258427483	1	2	1277
140882928	62034086	1	1	685
140882928	256219996	2	1	1565
140882928	22490411	17	18	460
140882928	950188332	2	3	3199
140882928	9262642	1	1	573
140882928	368208627	3	4	455
140882928	15282997	7	3	600
140882928	534160585	1	1	84
140882928	297626937	1	1	501
140882928	143002783	2	2	795
140882928	68470069	5	5	300
140882928	250721472	1	5	250
140882928	1343832769	2	2	1054
140882928	399517764	4	5	138
140882928	43117766	2	2	2466
140882928	269914183	2	2	271
140882928	794882892	1	1	172
140882928	86366797	14	9	3206
140882928	135484750	2	1	37
140882928	99375831	1	1	871
140882928	914452987	4	8	633
140882928	117401179	1	1	2970
140882928	206334556	39	10	3203
140882928	590807389	3	4	608
140882928	302839775	1	1	17
140882928	1227668323	1	2	179
140882928	65717350	8	6	87
140882928	391473895	4	7	441
140882928	240793961	16	20	475
140882928	949927530	2	3	33
140882928	31373799	1	2	2016
140882928	140758640	2	3	3210
140882928	253467761	3	4	66
140882928	57087350	5	1	1145
140882928	281039481	3	3	919
140882928	2841857446	3	3	97
140882928	242662719	9	5	2362
140882928	86328826	5	5	6
14089909	130566401	3	4	333
14089909	22864139	1	1	1671
14089909	170157327	3	1	54
14089909	1165062295	1	3	2295
14089909	18292251	7	1	169
14089909	19934937	6	2	1314
14089909	255638310	4	3	414
14089909	17353001	4	2	2088
14089909	1679657905	1	2	1073
14089909	65172018	7	1	84
14089909	19184568	1	1	3193
14089909	313003766	5	1	2473
14089909	2289728994	3	4	88
14089909	321534904	1	1	621
14089909	379273043	1	2	3237
14089909	39814484	11	9	38
14089909	25924701	2	4	323
14089909	187923935	1	1	945
14089909	120200800	1	3	932
14089909	2810424418	1	2	1494
14089909	360423675	22	22	278
14089909	608083622	2	1	3200
14089909	460290666	1	1	922
14089909	105562365	27	1	41
14089909	17052210	3	2	578
14089909	167798262	1	2	49
14089909	18197243	1	1	163
14091113	120388738	2	3	3072
14091113	88357926	4	2	1196
14091113	88318087	1	3	1266
14091113	14307274	9	16	1054
14091113	246490078	1	1	738
14097282	128666883	3	4	49
14097282	13715332	3	1	449
14097282	177298706	1	1	287
14097282	33586395	1	1	9
14097282	16874023	1	2	1543
14097282	276793031	7	1	2625
14097282	137103163	5	3	602
14097282	453531713	3	3	55
14097282	24524482	10	5	184
14097282	2414714564	4	3	941
14097282	75853	4	2	1834
14097282	16028753	5	5	1279
14097282	14057682	3	2	621
14097282	22996182	8	4	1330
14097282	14506075	1	1	3239
14097282	794560734	1	1	1890
14097282	16591329	2	1	3223
14097282	2317801	1	1	527
14097282	15559787	2	1	1293
14097282	1703408402	58	3	723
14097282	21208427	1	1	3025
14097282	25294205	3	1	20
14097282	216537599	4	2	749
140994663	1308962606	1	9	3204
140994663	2351631384	1	1	450
140994663	2395381165	1	2	132
140994663	17231036	1	1	2550
140994663	148072254	2	1	3208
140994663	2540191562	1	2	159
140994663	944537174	1	1	398
140994663	2244500833	1	1	857
140994663	123598320	2	2	3192
14100717	351042731	3	1	2943
14100717	289294934	1	1	859
14100717	16584716	5	6	2396
14100717	2034701	4	14	2473
14100717	354883599	5	1	68
14100717	49952786	6	1	224
14100717	18801314	7	7	940
14100717	1847514648	9	11	521
14100717	81134111	1	3	455
14100717	27893792	1	1	1085
14100717	1022935586	1	2	211
14100717	18381318	1	2	299
14100717	19670056	1	1	520
14100717	80096895	24	17	391
14100717	110700590	3	2	60
14100717	17694255	10	11	502
14100717	386568754	4	3	194
14100717	108114484	1	4	156
14100717	500042814	1	1	46
14100717	148007489	17	6	91
14100717	52191813	1	2	179
14100717	126722630	2	1	670
14100717	114599009	7	1	69
14100717	113165386	2	2	2999
14100717	414877261	1	1	33
14100717	115671120	1	1	852
14100717	25890902	2	1	130
14100717	221546583	6	3	981
14100717	598642264	5	2	1214
14100717	1134510169	5	4	873
14100717	14928484	4	3	81
14100717	386308712	2	1	160
14100717	30704146	3	7	892
14100717	16434979	3	3	50
14100717	65630322	3	13	2070
14100717	15422070	31	67	245
14100717	13412472	1	1	1522
14100717	22021753	1	1	205
14100717	41333888	2	3	70
14100717	110157441	3	1	855
14100717	65649794	1	1	733
14100717	321593479	2	3	229
14100717	18246795	1	1	44
14100717	17911436	2	1	542
14100717	165069455	1	1	288
14100717	2327945874	1	2	74
14100717	1286650525	23	12	603
14100717	246287557	1	4	1062
14100717	128689826	1	1	1398
14100717	10841252	2	10	972
14100717	570238629	3	1	313
14100717	16789158	3	3	1090
14100717	14364327	2	1	1607
14100717	92825770	4	2	746
14100717	82385067	2	5	604
14100717	314011482	4	9	1665
14100717	91569328	4	1	382
14100717	32607411	6	1	450
14100717	966642872	3	3	393
14100717	818363	1	2	3041
14100717	9520832	2	5	1559
14100717	37283546	2	2	178
14100717	17947338	10	14	851
14100717	1126956152	2	2	135
14100717	81026968	34	12	403
14100717	23068372	2	1	146
14100717	16423128	7	4	60
14100717	101851343	7	1	485
14100717	2215187167	1	1	1084
14100717	174521060	2	2	54
14100717	39766959	1	1	435
14100717	468920550	5	4	922
14100717	782897898	3	9	469
14100717	24237291	2	2	80
14100717	12082432	5	6	420
14100717	141317876	3	3	149
14100717	187785462	9	2	908
14100717	237077664	1	2	888
14100717	255705850	1	1	794
14100717	28456063	5	11	3234
14100717	69691647	25	12	727
14100717	13469952	3	1	109
14100717	24004512	1	1	1671
14100717	45709800	2	1	210
14100717	35542657	2	2	1804
14100717	16030991	2	1	1515
14100717	558615256	18	9	1090
14100717	16161044	4	3	116
14100717	148852526	1	1	407
14100717	214138855	8	1	744
14100717	2413385647	4	6	187
14100717	159098658	2	1	2377
14100717	25528027	2	5	771
14100717	1119642919	3	1	356
14100717	69580079	6	6	36
14100717	270477874	1	2	3215
14100717	611156617	1	1	6
14100717	16619836	1	1	474
14100717	46467902	1	2	394
14100717	18488288	2	1	497
14100717	2291353410	11	3	91
14100717	41706307	3	1	882
14100717	15322422	2	1	1263
14100717	57058633	2	4	1305
14100717	178795852	2	3	846
14100717	711541069	1	1	962
14100717	14678350	6	2	3233
14100717	31404369	7	3	276
14100717	956195726	5	2	510
14100717	33658714	2	7	708
14100717	37663082	4	4	491
14100717	31737831	1	7	813
14100717	12653932	5	5	58
14100717	1061688685	2	1	847
14100717	20065136	2	1	279
14100717	776350550	1	5	292
14100717	14616949	4	1	1120
14100717	48550774	1	3	171
14100717	36040084	1	5	145
14100717	82265469	1	2	2157
14100717	96985472	1	8	675
14100717	15863691	1	1	2103
14100717	301020046	3	2	1480
14100717	52040596	48	17	1667
14100717	324933527	2	2	251
14100717	49536347	5	6	657
14100717	4357531	1	2	1779
14100717	14091680	4	2	347
14100717	10096552	4	9	3240
14100717	2413121472	70	17	665
14100717	212012470	2	5	533
14100717	26862008	10	12	1227
14100717	16479659	48	19	252
14100717	113939903	1	2	471
14100717	801342912	43	11	182
14100717	303455170	1	2	44
14100717	565829572	3	2	85
14100717	222455239	1	3	583
14100717	14402505	2	1	2111
14100717	14929709	1	1	768
14100717	40590669	1	1	59
14100717	74615251	2	4	1029
14100717	757521998	4	8	56
14100717	1938188252	1	1	219
14100717	19536634	3	7	866
14100717	503655390	13	9	268
14100717	301480928	5	1	30
14100717	12908002	5	6	502
14100717	408609766	6	6	2045
14100717	80093672	10	4	3209
14100717	108067817	1	1	1140
14100717	237936106	1	2	108
14100717	16229867	2	2	1474
14100717	378223599	1	1	1251
14100717	2471501299	27	8	221
14100717	14347252	12	10	305
14100717	1134469034	1	2	254
14100717	6173182	4	6	1127
14100717	38584319	1	1	277
14110253	3243331	2	14	3019
14110253	180436375	2	2	2434
14110253	47757071	2	18	3234
14110253	72695440	3	1	52
14110253	16084215	3	17	3223
14110253	318088798	2	1	3200
14112420	61424771	1	1	1346
14112420	1288504453	35	9	243
14112420	18897173	2	1	1583
14112420	2274918043	2	2	437
14112420	65880864	1	1	1328
14112420	19017263	1	2	1592
14112420	16499890	9	12	1242
14112420	45600478	1	1	3226
14112420	22363145	2	2	598
14112420	2769861955	2	5	14
14112420	18331731	2	3	1171
14112420	132806357	1	2	390
14112420	38253528	3	2	2158
14112420	23488737	1	1	2120
14112420	6737642	2	2	1298
14112420	102984435	1	1	663
14112420	287870078	2	4	233
14112420	14152439	5	7	1026
14112420	274110078	3	6	118
14115555	18152707	2	5	710
14115555	951705294	1	1	1541
14115555	1624276052	1	1	476
14115555	298005627	2	4	815
14117232	248674432	1	1	41
14117232	301491499	1	1	1002
14117232	38240646	2	3	26
14117232	19163817	1	1	644
14117232	26393453	1	4	59
14117232	25140106	3	6	461
14117232	15066963	28	30	3241
14117232	31147124	3	1	67
14117232	22693781	5	1	2316
14117232	135612778	4	5	269
14120543	25787680	3	3	1990
14120543	16014979	12	11	187
14120543	13678052	5	16	930
14120543	431182027	11	17	3231
14120543	425421582	2	2	218
14120543	12387892	9	7	375
14120543	5451992	2	2	250
14120543	2462544788	4	29	622
14122453	18443910	202	281	2038
14128432	487970570	1	1	243
14128432	1934809105	1	1	311
14128432	624253074	1	2	177
14128432	146724633	1	2	1119
14128432	21121568	1	1	1110
14128432	147749179	1	2	202
14128432	801594560	1	2	147
14128432	22455367	1	1	3231
14128432	136144585	1	1	1984
14128432	719608975	1	2	29
14128432	24649441	1	1	34
14128432	632619491	2	2	54
14128432	332964073	1	1	812
14128432	610093290	1	2	91
14128649	21719982	4	2	3179
14128649	33645978	1	1	1392
14128649	17911471	3	3	475
14128649	119787954	4	4	805
14128649	19958709	5	20	2567
14128649	20569552	1	1	410
14128649	366910804	1	1	273
14128649	81739635	1	1	209
14128649	100905974	1	2	31
14128649	494540920	1	3	68
14134032	39320413	1	1	516
14136883	16305282	12	12	974
14136883	55439878	4	1	305
14136883	19480077	1	2	1425
14136883	22988182	6	9	565
14136883	41100446	4	3	151
14136883	11882092	2	2	502
14136883	2391924870	72	2	82
14136883	2869081638	4	2	178
14136883	452657959	2	2	367
14136883	20637360	6	3	949
14136883	24972598	2	2	555
14136883	18841038	5	2	164
14136883	16435153	22	11	2346
14136883	56146786	1	1	40
14136883	972936186	4	4	47
14136883	20373499	4	14	1425
14136883	17426687	3	2	414
14142645	57129893	1	1	3231
14145412	167017407	1	1	321
14151724	17912428	8	2	279
14151724	98789525	2	1	1249
14151724	14341944	1	1	3240
14156011	19053317	1	1	1634
14156011	17381876	5	9	74
14156011	14766365	3	3	329
14161357	144591452	3	2	20
14161555	12849262	1	1	3222
14161555	33490420	1	1	143
14163711	320733430	1	1	954
14163711	59643429	2	5	585
14163711	376372170	1	1	1433
14163711	1599577686	2	3	316
14163711	17979604	3	1	325
14163711	138499478	5	1	557
14163711	17213015	1	3	3175
14163711	16371032	2	1	91
14163711	277190075	3	1	85
14163711	43314461	3	1	3203
14163711	33686462	6	1	129
14165645	58265218	2	5	1139
14165645	1102583270	3	2	136
14165645	798647330	2	1	2053
14165645	1107801	1	1	340
14165645	129941273	1	2	85
14165645	9093752	2	2	1933
14167125	399955239	7	2	15
14167125	18552655	2	1	10
14167125	14213746	6	2	13
14167125	7746382	47	31	929
14167125	283652407	7	8	457
14167125	12656892	3	4	34
14167125	111211197	1	1	3
14167125	23260793	1	2	3
14170810	16824962	1	1	838
14174116	16697448	2	2	595
14174116	6112082	1	2	1174
14181199	241999368	6	4	690
14181199	27857935	3	1	741
14181199	14494227	3	1	1974
14181199	23963211	26	26	3212
14181199	64785998	16	10	1627
14181199	480987234	2	1	11
14181199	20163183	7	8	1904
14181199	20484212	11	9	1652
14181199	17031285	16	14	3228
14181199	1158942883	1	2	3127
14181199	2181072548	2	1	404
14181199	23626432	3	3	111
14181199	1531834574	1	1	38
14181199	253828818	1	1	695
14181199	706273	6	2	3244
14181199	647403	4	1	746
14181199	908631277	2	2	231
14181199	437208814	2	3	935
14181199	2447471353	6	5	238
14181199	62856969	2	1	337
14181199	385494289	1	2	1424
14181199	7982372	2	2	1209
14181199	4909361	5	3	1791
14181199	315498322	14	3	1412
14181199	17600391	3	1	3201
14181199	261747592	1	4	1972
14181199	1247718290	13	9	418
14181199	2355101	3	3	941
14181199	332049825	9	11	654
14181199	136346536	1	1	28
14181199	335586729	7	2	3218
14181199	15328699	7	5	2574
14181199	51761095	33	26	2914
14181199	22591436	32	23	918
14181199	1469667278	4	1	306
14181199	16056058	7	9	614
14181199	1117585376	1	1	516
14181199	260854254	1	1	2155
14181199	8345082	16	7	3216
141824522	99243355	2	2	24
14184677	383399491	1	2	558
14184677	471133478	1	7	508
14184677	28365574	5	4	76
14184677	151263914	2	4	2773
14184677	2370820440	2	2	985
14184677	431918770	1	1	212
14184677	1239759157	2	3	902
14184677	21755640	1	1	1009
14184677	1584749179	36	4	3218
14193258	480636643	10	16	2372
14193258	171947755	175	24	592
14193258	14559658	1	1	835
14193258	391445643	3	4	1572
14193258	19651790	1	3	1402
14193258	20682897	1	2	1029
14193258	721268983	1	1	32
14193258	225867931	1	17	263
14205099	34617989	1	1	195
14205099	67039169	8	6	1364
14205099	486890377	9	11	2191
14205099	11267722	2	1	69
14205099	33627182	3	3	3211
14205099	14228122	1	2	272
14205099	10756282	79	45	2906
14205099	565433918	3	4	306
14205099	60644417	3	2	35
14205099	172856777	9	9	550
14205099	171312342	4	3	240
14205099	340364906	14	5	622
14205099	889271022	4	1	3203
14205099	221081000	1	1	577
14207972	29704483	1	3	3212
14207972	362483782	3	4	1173
14207972	26372174	1	3	3210
14207972	48772237	18	18	383
14207972	17778648	7	10	1240
14207972	14047598	3	5	1093
14207972	85237879	1	2	3246
14207972	15087288	3	4	3226
14207972	14059963	2	1	1610
14207972	153504637	1	2	614
14208535	39839618	1	1	10
14208535	23510919	8	5	137
14208535	19786795	1	1	1872
14208535	829556250	1	1	2298
14208535	2256482171	1	1	4
14213141	1235381624	4	1	66
14213141	1947047754	3	1	402
14213141	401702563	31	17	394
14213141	13226412	1	1	62
14213141	2294555822	2	5	3220
14213141	239029295	1	1	3221
14213141	18481457	1	3	2869
14213141	1314986036	1	1	1729
14213141	14190922	4	4	2058
14213141	23818689	3	2	713
14213141	14790339	9	3	205
14213141	14236106	10	1	1745
14213141	77365579	1	2	1221
14213141	38365159	1	1	2003
14213141	193288540	11	1	1583
14213141	5657452	1	1	898
14213141	16538610	1	1	344
14215737	40127648	1	2	1610
14215737	730593	2	1	3238
14215737	284047365	1	1	19
14215737	18517064	2	2	2448
14215737	18235583	2	1	2062
14215737	31155016	1	1	57
14215737	146169403	6	10	1185
14215737	88680895	1	1	93
14219176	14114056	1	2	824
14219176	47349792	2	1	650
14219176	298506443	16	2	97
14219176	2285505740	1	1	873
14219176	252226927	1	1	2173
14219176	522641140	16	2	256
14219176	364334331	4	1	3240
14220825	47937739	2	2	457
14220825	25363541	1	2	697
14221963	8475082	1	1	283
14227472	96834176	1	2	630
14227472	1895615424	1	1	923
14227472	68905221	2	2	1895
14227472	65058823	1	1	35
14227472	15809746	1	3	1485
14227472	14334986	1	1	919
14227472	14499031	3	1	50
14227472	25091677	15	26	3176
14227472	314661647	2	1	170
14227472	134982544	1	5	713
14227472	72460309	2	20	690
14227472	1448902934	1	2	332
14227472	14092439	11	15	3241
14227472	95203096	1	2	1309
14227472	513488602	2	2	417
14227472	37680547	1	1	154
14227472	14752784	1	4	801
14227472	413528359	1	1	474
14227472	391204136	1	3	1998
14227472	14133162	40	37	757
14227472	5295	2	3	1989
14227472	7358442	1	1	1203
14227472	6685112	6	12	425
14227472	14134073	15	8	341
14227472	14320571	2	5	1666
14227472	14108352	3	1	3203
14227472	2683593666	1	3	11
14227472	822085	4	10	1108
14227472	378210503	2	1	249
14227472	20255816	2	3	507
14227472	16673485	1	2	1185
14227472	657873	14	13	1950
14227472	30481110	1	1	543
14227472	367924282	4	1	405
14227472	7349222	1	10	1205
14227472	1353405421	1	1	453
14227472	549092982	2	6	278
14227472	5016311	5	3	137
14227472	6472982	4	7	576
14227472	103419746	1	3	159
14227472	29595245	4	6	438
14231593	270140248	2	2	2209
14231593	162550292	1	1	1093
14231593	56141343	1	5	2097
14231593	1398123552	1	1	589
14231593	41909798	2	2	727
14231593	62339630	3	8	1773
14231593	183393845	7	1	393
14231593	57777721	1	2	1218
14231593	1006764606	5	3	3237
14231593	49454152	11	11	2737
14231593	86370388	7	6	3194
14231593	182232665	1	5	268
14231593	89177178	1	5	526
14231593	752714335	1	5	217
14231593	277092964	2	2	714
14231593	2230488170	50	30	1038
14231593	5362292	1	1	426
14231593	68244601	2	4	401
14231593	141229182	1	1	18
14231593	313283711	16	14	1073
14231593	1269473412	1	10	2979
14231593	827779717	3	4	138
14231593	112932490	1	10	2851
14231593	131317899	4	4	710
14231593	228963473	4	5	300
14231593	92553888	1	1	109
14231593	292526763	37	74	3238
14231593	946839140	1	6	2926
14231593	581264054	29	28	221
14231593	961627854	2	1	15
14231593	68520148	1	4	1223
14231593	127769304	1	2	130
14231593	86435545	1	1	328
14231593	397671646	1	2	2579
14231593	1090580198	2	3	93
14231593	66447592	1	1	1866
14231593	55573235	5	5	154
14231593	2478486270	1	1	378
14231593	72635136	2	4	919
14231593	147017478	1	2	14
14231593	33986832	1	2	693
14231593	108964117	4	1	349
14231593	1460035868	1	2	1335
14231593	139261735	1	2	3201
14231593	192398644	1	2	2213
14231593	572788384	1	1	1085
14231593	108141896	1	3	659
14231593	106297166	4	1	475
14231593	57246037	2	9	549
14231593	441346543	1	1	823
14231593	287296867	1	2	176
14231593	323693929	5	1	263
14231593	91357042	6	3	3040
14231593	2298680180	8	2	929
14231593	109352825	8	11	341
14231593	113549183	1	14	270
14231593	99121030	1	2	354
14231593	25530765	1	1	227
14231593	20638099	5	7	3222
14231593	248822678	39	35	577
14231593	1355789977	33	16	651
14231593	1268064667	3	9	2677
14231593	121126304	1	2	261
14231593	245889947	1	1	83
14231593	2520167345	1	2	172
14231593	22665143	1	1	310
14231593	313366458	2	5	687
14231593	2761290176	2	2	408
14231593	1475017153	8	12	3218
14231593	77615578	1	1	42
14231593	193830877	1	1	3080
14231593	131057121	1	2	3231
14231593	112284155	2	1	124
14231593	227148775	2	3	1802
14231593	23606255	2	1	3197
14231593	42712049	4	1	516
14231593	62078963	1	3	1687
14231593	262458362	1	1	114
14231593	295230719	1	3	138
14231593	2439906812	3	2	564
14232988	630655894	28	12	691
14232988	27829092	1	1	14
14232988	22748713	1	1	1213
14232988	23410150	42	55	111
14235852	12880072	1	3	33
14235852	20050157	1	1	1060
14235852	41257267	3	6	2379
14235852	1169942359	2	1	3193
14247197	19084928	18	1	3228
14247197	24382977	6	3	374
14247197	241552642	6	2	3236
14247197	532203910	2	2	102
14247197	38406922	1	3	276
14247197	179476370	4	2	328
14247197	18060206	2	1	560
14247197	265548059	1	1	108
14247197	21198626	2	1	451
14247197	19486758	3	13	483
14247197	304350630	1	1	28
14247197	53052840	1	1	1553
14247197	9595562	2	2	787
14247197	14800428	4	1	87
14247197	97186350	1	2	767
14247197	563727923	4	3	59
14247197	631052489	3	5	541
14247197	11753912	2	3	38
14247197	413490591	3	3	128
14247197	2437087806	5	7	255
14247197	14913	8	6	1869
14247197	18212165	22	11	2537
14247197	21039689	3	1	156
14247197	12027212	8	7	2869
14247197	20666061	5	7	1900
14247197	12023252	1	1	733
14247197	1415124440	4	2	1121
14247197	20055386	10	4	1044
14247197	602771552	1	1	16
14247197	3408101	1	1	2010
14247197	298048743	17	5	557
14247197	91442027	4	1	385
14247197	24190399	2	2	1864
14249319	28608129	3	1	1190
14249319	25133328	1	2	1797
14249319	91180579	1	1	39
14249319	261774010	1	2	179
14249319	613796412	2	2	431
14249319	19248192	1	1	3203
14249319	19326403	1	3	91
14249319	235580100	2	3	78
14249319	16996812	1	1	807
14249319	2450702412	1	1	669
14249319	311217234	1	1	27
14249319	25860947	1	1	810
14249319	225671645	1	1	842
14249319	23091295	1	1	2131
14249319	21844335	1	2	333
14249319	2477693395	1	3	856
14252064	52998658	2	2	1881
14252064	470020109	6	1	188
14252064	20379667	1	1	3203
14252064	22157847	2	5	972
14252064	438476831	2	3	152
14252064	21338657	4	12	3204
14252064	260365659	8	8	1235
14252064	335183247	1	1	976
14252064	2209588813	61	46	326
14252064	259021398	3	2	579
14252064	1653720420	11	4	89
14252064	562593900	1	3	333
14252064	151744629	1	1	1982
14252064	24875638	2	1	106
14252064	52427384	4	1	6
14252064	74876032	3	4	648
14252064	2366034073	2	3	464
14252064	26661530	1	3	2763
14252064	927940766	6	1	353
14252064	333032100	2	2	2363
14252064	449982495	1	3	1157
14252064	14308049	2	1	56
14252064	24437972	3	2	1025
14252064	17402085	1	2	388
14252064	21329130	2	2	2961
14252064	24118510	1	1	1098
14252064	81179382	5	1	90
14252064	151723256	2	4	3219
14252064	368754900	4	9	2011
14252064	16052991	6	4	1992
14252064	920007956	1	1	1200
14252064	48898841	1	1	2739
14252064	22234911	1	1	2007
14252064	859819297	13	4	526
14252064	45194033	3	7	882
14252064	139256117	1	2	247
14252064	608447798	2	5	894
14252064	47422267	1	1	574
14252064	44665148	28	28	84
14252064	468975424	3	1	148
14252064	2543686472	5	6	468
14252064	80471377	1	3	2586
14252064	16149338	5	5	1358
14252064	449825117	7	13	39
14252064	111646046	2	2	1232
14252064	18059620	2	1	960
14252064	24364395	3	6	520
14252064	423799148	3	5	234
14252064	21782894	1	1	3207
14252064	305113967	7	2	264
14252064	284589425	2	6	231
14252064	464977287	1	5	632
14252064	34974101	3	2	625
14252064	91640214	1	1	2984
14252064	442212772	33	17	1534
14252064	203359657	4	5	256
14252064	372025774	2	4	682
14252064	173537204	1	6	1295
14252064	1699592142	71	72	601
14252064	68328922	2	1	474
14252064	303195107	1	1	204
14252064	109150446	4	2	344
14252064	1311696374	19	13	555
14252064	1134765908	4	1	829
14253692	45499528	5	6	1107
14253692	2378838410	15	4	331
14253692	1316387851	2	4	72
14253692	14253587	2	3	516
14253692	409720090	2	2	1903
14253692	49961375	2	1	1014
14253692	14902305	2	2	768
14253692	23781666	2	4	1180
14253692	110097064	2	3	852
14253692	24083116	2	1	2049
14253692	94173230	1	4	61
14253692	1292081851	5	5	1269
14253692	244682567	4	3	3211
14253692	44307660	3	2	983
14253692	24638800	1	2	44
14253692	18328280	14	17	443
14253692	555440784	1	1	997
14253692	70444518	1	1	718
14253692	16168423	1	2	3199
14253692	374019560	1	1	3176
14253692	2435357864	3	1	526
14253692	403098949	3	5	44
14253692	36677499	1	3	1148
14253692	97489918	2	3	435
142554056	84768933	2	2	3215
142554056	118890854	1	1	2476
142554056	255441469	7	1	24
142554056	2290867447	2	2	1495
142554056	135786268	3	2	1167
142554056	159134527	1	3	702
14256214	14570509	2	2	238
14256214	8795632	1	1	480
14256214	2418221270	2	3	50
14256214	155766170	1	2	499
14257102	861655142	1	1	469
14257102	1373416302	6	8	759
14257102	185744472	1	1	2113
14257102	9152252	5	11	1423
142572604	23205632	3	3	18
142572604	27702528	2	1	401
142572604	25225095	4	3	363
142572604	249784084	5	2	15
142572604	194192414	3	3	286
142572604	266819107	18	10	131
142572604	20555046	8	3	3200
142572604	80183983	6	4	68
142572604	17643313	2	2	1449
142572604	282838600	15	20	1519
142572604	249817954	3	2	219
142572604	885635431	8	3	19
142572604	25912446	2	1	119
14257644	603653630	8	1	290
14257644	2657042538	1	2	20
14257644	54632165	1	1	120
14257644	131880854	1	1	30
14259997	14259267	1	3	440
14259997	625515821	1	2	1726
14259997	344214239	2	2	623
142641077	31044620	1	3	3223
142641077	174165677	2	2	304
142641077	78518868	3	1	5
142641077	46083804	1	7	635
142641077	138753245	3	6	320
14265620	92159169	1	2	2376
14265681	16363815	3	4	1001
14269865	50392099	1	1	363
14269865	41968678	4	3	3206
14269865	8184892	10	11	1605
14269865	1514051	4	3	1954
14269865	15025232	1	1	870
14269865	23770544	13	5	509
14269865	377536097	3	1	100
14269865	109651057	1	1	62
14269865	21586578	1	1	2405
14269865	22154392	28	14	607
14269865	24805296	1	3	1432
14269865	20478134	1	2	709
14269865	19694263	1	3	266
14269865	5973202	4	2	1874
14269865	11028712	1	1	175
14269865	14205193	1	1	596
14269865	7443742	4	5	926
14269865	26056534	3	3	531
14269865	14135641	1	1	1098
14269865	20597596	2	2	2618
14269865	193965412	1	1	218
14269865	379994997	14	4	2155
14269865	330127735	1	1	14
14269865	14304642	5	5	1594
14269865	19329419	1	2	3240
14269865	390367810	1	1	2
14269865	26813425	9	3	298
14269865	303296941	1	1	189
14269865	14689199	4	1	1341
14269865	34611653	2	3	326
14269865	1483351496	3	6	715
14269865	16001020	3	7	104
14269865	22386685	1	3	1670
14282710	15403460	1	1	724
14282710	35159969	1	1	813
14282710	16492968	1	1	78
14282710	19956474	1	2	39
14282710	38293372	3	1	312
14282710	620126021	3	1	260
14282899	785157	1	1	826
14282899	76045582	5	1	238
14282899	14340114	5	4	54
14282899	538874787	3	1	867
14282899	126460278	12	20	866
14282899	120378013	2	3	41
14282899	49503	1	1	1516
